"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"19362",18708,426,0.178565158895195,5199.14285714286,1,0.738212671011685,0.740928217629613,12,0.01,0.601123595505618,0.842553191489362,"Colombia"
"19363",18709,427,0.135217496812063,5374.85714285714,1,0.740006414555209,0.740928217629613,12,0.01,0.603351955307263,0.842553191489362,"Colombia"
"19364",18710,428,0.107431866502998,5579.42857142857,1,0.741775744237229,0.740928217629613,12,0.01,0.605555555555556,0.842553191489362,"Colombia"
"19365",18711,429,0.0929525788825146,5807,1,0.743521155118359,0.740928217629614,12,0.01,0.607734806629834,0.842553191489362,"Colombia"
"19366",18712,430,0.0946867490894532,6130.14285714286,1,0.745243128964059,0.740928217629614,12,0.01,0.60989010989011,0.842553191489362,"Colombia"
"19367",18713,431,0.0654794376478172,6343.42857142857,1,0.74694213468797,0.740928217629614,12,0.01,0.612021857923497,0.842553191489362,"Colombia"
"19368",18714,432,0.0232268784443557,6500,1,0.748618628777627,0.740928217629613,12,0.01,0.614130434782609,0.842553191489362,"Colombia"
"19369",18715,433,0.0196294234675263,6785.85714285714,1,0.750273055703363,0.740928217629614,12,0.01,0.616216216216216,0.842553191489362,"Colombia"
"19370",18716,434,0.0248705145736377,7215.28571428571,1,0.751905848311168,0.740928217629613,12,0.01,0.618279569892473,0.842553191489362,"Colombia"
"19371",18717,435,0.0242873199447005,7595.28571428571,1,0.753517428200238,0.740928217629614,12,0.01,0.620320855614973,0.842553191489362,"Colombia"
"19372",18718,436,0.10115062990855,8269.14285714286,1,0.755108206085906,0.740928217629614,12,0.01,0.622340425531915,0.842553191489362,"Colombia"
"19373",18719,437,0.0962355314440847,8673,1,0.756678582148607,0.740928217629613,12,0.01,0.624338624338624,0.842553191489362,"Colombia"
"19374",18720,438,0.0571917270229026,8800.85714285714,1,0.758228946369503,0.740928217629613,12,0.01,0.626315789473684,0.842553191489362,"Colombia"
"19375",18721,439,0.0340098188070874,9069.85714285714,1,0.759759678853356,0.740928217629613,12,0.01,0.628272251308901,0.842553191489362,"Colombia"
"19376",18722,440,0.035871280868235,9518.57142857143,1,0.761271150139216,0.740928217629613,12,0.01,0.630208333333333,0.842553191489362,"Colombia"
"19377",18723,441,0.0473745166337574,10072.1428571429,1,0.762763721499455,0.740928217629614,12,0.01,0.632124352331606,0.842553191489362,"Colombia"
"19378",18724,442,0.043664549024001,10462.8571428571,1,0.764237745227645,0.740928217629613,12,0.01,0.634020618556701,0.842553191489362,"Colombia"
"19379",18725,443,0.00447862877750625,10607.8571428571,0,0.765693564915784,0.740928217629614,12,0.01,0.635897435897436,0.842553191489362,"Colombia"
"19380",18726,444,-0.025481360562694,10879.7142857143,0,0.767131515721299,0.740928217629613,12,0.01,0.637755102040816,0.842553191489362,"Colombia"
"19381",18727,445,0.00410602156338934,11645.4285714286,0,0.768551924624289,0.740928217629614,12,0.01,0.639593908629442,0.842553191489362,"Colombia"
"19382",18728,446,0.103852942225658,12854.1428571429,1,0.769955110675404,0.740928217629614,12,0.01,0.641414141414141,0.842553191489362,"Colombia"
"19383",18729,447,0.130628175711007,13789.7142857143,1,0.771341385234762,0.740928217629614,12,0.01,0.64321608040201,0.842553191489362,"Colombia"
"19384",18730,448,0.128423513473678,14439.7142857143,1,0.772711052202284,0.740928217629613,12,0.01,0.645,0.842553191489362,"Colombia"
"19385",18731,449,0.112813076100902,15169.1428571429,1,0.774064408239795,0.740928217629614,12,0.01,0.646766169154229,0.842553191489362,"Colombia"
"19386",18732,450,0.0758965019847423,15805.4285714286,1,0.774064408239795,0.73823447507658,12,0.01,0.643564356435644,0.842553191489362,"Colombia"
"19387",18733,451,0.0529421930708567,16459.4285714286,1,0.774064408239795,0.735560248485502,12,0.01,0.640394088669951,0.842553191489362,"Colombia"
"19388",18734,452,0.0218946544116668,16765.8571428571,1,0.774064408239795,0.732905326534374,12,0.01,0.637254901960784,0.842553191489362,"Colombia"
"19389",18735,453,-0.014325989785308,16678.4285714286,0,0.77540174298524,0.732905326534374,12,0.01,0.639024390243902,0.842553191489362,"Colombia"
"19390",18736,454,-0.0596967743154137,16314.1428571429,0,0.776723339259333,0.732905326534374,12,0.01,0.640776699029126,0.842553191489362,"Colombia"
"19391",18737,455,-0.107443765970873,16398.1428571429,0,0.778029473264961,0.732905326534374,12,0.01,0.642512077294686,0.842553191489362,"Colombia"
"19392",18738,456,-0.173920635252433,16501.7142857143,0,0.779320414779617,0.732905326534374,12,0.01,0.644230769230769,0.842553191489362,"Colombia"
"19393",18739,457,-0.223181906966851,16842.8571428571,0,0.780596427341174,0.732905326534374,12,0.01,0.645933014354067,0.842553191489362,"Colombia"
"19394",18740,458,-0.200631801633696,17303.1428571429,0,0.776013250194856,0.732884674212297,12,0.01,0.645933014354067,0.838983050847458,"Colombia"
"19395",18741,459,-0.203833007800239,17314,0,0.771484375,0.73286419301773,12,0.01,0.645933014354067,0.835443037974684,"Colombia"
"19396",18742,460,-0.237558090793771,17359.5714285714,0,0.771502665322,0.733829041228388,12,0.01,0.645933014354067,0.836134453781513,"Colombia"
"19397",18743,461,-0.249280703421216,17166.7142857143,0,0.771520803443329,0.734786911795579,12,0.01,0.645933014354067,0.836820083682008,"Colombia"
"19398",18744,462,-0.17057920651473,17254.2857142857,0,0.771538791255894,0.73573788054638,12,0.01,0.645933014354067,0.8375,"Colombia"
"19399",18745,463,0.0806006995936942,17616.1428571429,1,0.771556630620376,0.736682022206473,12,0.01,0.645933014354067,0.838174273858921,"Colombia"
"19400",18746,464,0.017917961779633,17330.7142857143,1,0.77157432336687,0.737619410420208,12,0.01,0.645933014354067,0.838842975206612,"Colombia"
"19401",18747,465,-0.0282264760929052,17025.7142857143,0,0.771591871295512,0.738550117770217,12,0.01,0.645933014354067,0.839506172839506,"Colombia"
"19402",18748,466,-0.151191417710239,17210.2857142857,0,0.771609276177091,0.739474215796612,12,0.01,0.645933014354067,0.840163934426229,"Colombia"
"19403",18749,467,-0.2072078562852,17027.2857142857,0,0.771626539753639,0.740391775015751,12,0.01,0.645933014354067,0.840816326530612,"Colombia"
"19404",18750,468,-0.217186274697271,16850.1428571429,0,0.771643663739021,0.741302864938609,12,0.01,0.645933014354067,0.841463414634146,"Colombia"
"19405",18751,469,0.355087111375296,16417.7142857143,0,0.771660649819495,0.742207554088742,12,0.01,0.645933014354067,0.842105263157895,"Colombia"
"19406",18752,470,0.680889699416597,15712.1428571429,0,0.767186067827681,0.742189256012587,12,0.01,0.645933014354067,0.838709677419355,"Colombia"
"19407",18753,471,0.26339895887977,15595.2857142857,0,0.762763784887679,0.742171102342373,12,0.01,0.645933014354067,0.835341365461847,"Colombia"
"19408",18754,472,0.128319720513696,15557.4285714286,0,0.76278081634498,0.743069829453919,12,0.01,0.645933014354067,0.836,"Colombia"
"19409",18755,473,0.10765998229265,15398.5714285714,0,0.762797712844987,0.743962284958094,12,0.01,0.645933014354067,0.836653386454183,"Colombia"
"19410",18756,474,0.0215217430627881,15586.1428571429,0,0.76281447598547,0.74484853460307,12,0.01,0.645933014354067,0.837301587301587,"Colombia"
"19411",18757,475,-0.0803202189781441,15721,0,0.762831107339081,0.74572864321608,12,0.01,0.645933014354067,0.837944664031621,"Colombia"
"19412",18758,476,-0.0959421357333057,15988.7142857143,0,0.762847608453838,0.746602674719586,12,0.01,0.645933014354067,0.838582677165354,"Colombia"
"19413",18759,477,-0.0758295789328709,16301.1428571429,0,0.76286398085361,0.747470692147101,12,0.01,0.645933014354067,0.83921568627451,"Colombia"
"19414",18760,478,-0.108209989777959,16682.5714285714,0,0.762880226038586,0.748332757658687,12,0.01,0.645933014354067,0.83984375,"Colombia"
"19415",18761,479,-0.106639573746455,16547.7142857143,0,0.762896345485729,0.749188932556115,12,0.01,0.645933014354067,0.840466926070039,"Colombia"
"19416",18762,480,-0.00639390852036641,16828.1428571429,0,0.762912340649231,0.750039277297722,12,0.01,0.645933014354067,0.84108527131783,"Colombia"
"19417",18763,481,0.0167359885319908,16524,1,0.762928212960943,0.750883851512946,12,0.01,0.645933014354067,0.841698841698842,"Colombia"
"19418",18764,482,0.0230948284195878,16587,1,0.762943963830805,0.751722714016569,12,0.01,0.645933014354067,0.842307692307692,"Colombia"
"19419",18765,483,-0.0493144046654529,16117.2857142857,0,0.762959594647265,0.752555922822661,12,0.01,0.645933014354067,0.842911877394636,"Colombia"
"19420",18766,484,-0.0704238646649297,16058.1428571429,0,0.762975106777687,0.753383535158237,12,0.01,0.645933014354067,0.843511450381679,"Colombia"
"19421",18767,485,-0.0680146099468732,15619,0,0.762990501568745,0.754205607476636,12,0.01,0.645933014354067,0.844106463878327,"Colombia"
"19422",18768,486,0.0746769431596249,15370,0,0.763005780346821,0.755022195470619,12,0.01,0.645933014354067,0.84469696969697,"Colombia"
"19423",18769,487,0.0972232039632958,15350.5714285714,0,0.763020944418377,0.755833354085216,12,0.01,0.645933014354067,0.845283018867925,"Colombia"
"19424",18770,488,-0.00404128323664278,16290,0,0.758651286601597,0.755817992358458,12,0.01,0.645933014354067,0.842105263157895,"Colombia"
"19425",18771,489,0.0399879809745038,16860.4285714286,1,0.751427861931959,0.757484135871594,14,0.01,0.650717703349282,0.835205992509363,"Colombia"
"19426",18772,490,0.367464237768077,18009.5714285714,1,0.751443179943922,0.758290091425747,14,0.01,0.650717703349282,0.835820895522388,"Colombia"
"19427",18773,491,0.429949198600803,18996.4285714286,1,0.751458384684907,0.759090686033958,14,0.01,0.650717703349282,0.836431226765799,"Colombia"
"19428",18774,492,0.425970930587041,20283,1,0.75147347740668,0.75988597324757,14,0.01,0.650717703349282,0.837037037037037,"Colombia"
"19429",18775,493,0.338528342014739,21502.4285714286,1,0.751488459342631,0.760676005903559,14,0.01,0.650717703349282,0.837638376383764,"Colombia"
"19430",18776,494,0.191799639850129,21753.4285714286,1,0.75150333170811,0.761460836136473,14,0.01,0.650717703349282,0.838235294117647,"Colombia"
"19431",18777,495,0.098601534999992,21546.1428571429,1,0.75150333170811,0.758980745282115,14,0.01,0.647619047619048,0.838235294117647,"Colombia"
"19432",18778,496,0.101111932449159,22431.8571428571,1,0.752868918700501,0.758980745282115,14,0.01,0.649289099526066,0.838235294117647,"Colombia"
"19433",18779,497,0.076006992794278,23115.4285714286,1,0.754219578845845,0.758980745282115,14,0.01,0.650943396226415,0.838235294117647,"Colombia"
"19434",18780,498,0.0516805142315971,23617.2857142857,1,0.755555555555556,0.758980745282115,14,0.01,0.652582159624413,0.838235294117647,"Colombia"
"19435",18781,499,0.0158512778397936,24121.8571428571,1,0.756877086977262,0.758980745282115,14,0.01,0.654205607476635,0.838235294117647,"Colombia"
"19436",18782,500,-0.00571243547426839,25068.4285714286,0,0.758184406136328,0.758980745282115,14,0.01,0.655813953488372,0.838235294117647,"Colombia"
"19437",18783,501,-0.0191268971247798,26279.4285714286,0,0.759477741072833,0.758980745282115,14,0.01,0.657407407407407,0.838235294117647,"Colombia"
"19438",18784,502,-0.0212646239780303,26826.8571428571,0,0.760757314974182,0.758980745282115,14,0.01,0.658986175115207,0.838235294117647,"Colombia"
"19439",18785,503,-0.0681257430195547,26651.4285714286,0,0.762023346303502,0.758980745282115,14,0.01,0.660550458715596,0.838235294117647,"Colombia"
"19440",18786,504,-0.108559514014578,25597.1428571429,0,0.757938573659552,0.75896628248264,14,0.01,0.660550458715596,0.835164835164835,"Colombia"
"19441",18787,505,-0.0783924308636659,24865.5714285714,0,0.760785988893635,0.758092995879929,12,0.01,0.655963302752294,0.839416058394161,"Colombia"
"19442",18788,506,-0.0927030059195318,25298.7142857143,0,0.760800170248989,0.758873456790123,12,0.01,0.655963302752294,0.84,"Colombia"
"19443",18789,507,-0.179525229439137,25237.2857142857,0,0.760814249363868,0.759648878361432,12,0.01,0.655963302752294,0.840579710144927,"Colombia"
"19444",18790,508,-0.17595390114925,25384,0,0.760828227339953,0.760419309454067,12,0.01,0.655963302752294,0.84115523465704,"Colombia"
"19445",18791,509,-0.160580963730767,26022.4285714286,0,0.760842105263158,0.76118479829565,12,0.01,0.655963302752294,0.841726618705036,"Colombia"
"19446",18792,510,-0.159481413930607,26369.1428571429,0,0.760855884203902,0.761945392491468,12,0.01,0.655963302752294,0.842293906810036,"Colombia"
"19447",18793,511,-0.0479258312401876,27207.1428571429,0,0.760869565217391,0.762701139034533,12,0.01,0.655963302752294,0.842857142857143,"Colombia"
"19448",18794,512,0.224535609337694,28056.8571428571,1,0.760883149343887,0.763452084315442,12,0.01,0.655963302752294,0.843416370106762,"Colombia"
"19449",18795,513,0.124555937614574,27812.4285714286,1,0.760896637608966,0.764198274132049,12,0.01,0.655963302752294,0.843971631205674,"Colombia"
"19450",18796,514,0.0659228272492446,27701,1,0.760910031023785,0.764939753698946,12,0.01,0.655963302752294,0.84452296819788,"Colombia"
"19451",18797,515,0.042941504186944,27520.4285714286,1,0.760923330585326,0.765676567656766,12,0.01,0.655963302752294,0.845070422535211,"Colombia"
"19452",18798,516,0.00121744445373806,27420.2857142857,0,0.760936537276648,0.766408760081306,12,0.01,0.655963302752294,0.845614035087719,"Colombia"
"19453",18799,517,-0.102210767112409,27257.8571428571,0,0.76094965206713,0.767136374492477,12,0.01,0.655963302752294,0.846153846153846,"Colombia"
"19454",18800,518,-0.066074226844564,27852.7142857143,0,0.760962675912707,0.767859453863078,12,0.01,0.655963302752294,0.846689895470383,"Colombia"
"19455",18801,519,-0.119747334596379,28162.4285714286,0,0.756864042342044,0.767846778874057,12,0.01,0.655963302752294,0.84375,"Colombia"
"19456",18802,520,-0.158309993504593,28598.4285714286,0,0.752809807457602,0.767834190231362,12,0.01,0.655963302752294,0.84083044982699,"Colombia"
"19457",18803,521,-0.02021055262925,29161.7142857143,0,0.748799248853418,0.767821687055659,12,0.01,0.655963302752294,0.837931034482759,"Colombia"
"19458",18804,522,0.121692293595666,29856,1,0.744831659775546,0.76780926847951,12,0.01,0.655963302752294,0.835051546391753,"Colombia"
"19459",18805,523,0.275519300730044,30507.1428571429,1,0.744844809133072,0.76852830507758,12,0.01,0.655963302752294,0.835616438356164,"Colombia"
"19460",18806,524,0.291693690574705,31255.5714285714,1,0.744857869193437,0.76924288564528,12,0.01,0.655963302752294,0.83617747440273,"Colombia"
"19461",18807,525,0.0944039604157394,30864.7142857143,1,0.744870840863187,0.769953051643192,12,0.01,0.655963302752294,0.836734693877551,"Colombia"
"19462",18808,526,0.0207905517153263,30566.5714285714,1,0.744883725036639,0.770658844016917,12,0.01,0.655963302752294,0.83728813559322,"Colombia"
"19463",18809,527,-0.048533192256297,29897.7142857143,0,0.744896522596086,0.771360303205075,12,0.01,0.655963302752294,0.837837837837838,"Colombia"
"19464",18810,528,-0.0906357993302669,29222.2857142857,0,0.744909234411997,0.772057469147173,12,0.01,0.655963302752294,0.838383838383838,"Colombia"
"19465",18811,529,-0.102221900346663,28270,0,0.740984176664928,0.772045774432409,12,0.01,0.655963302752294,0.835570469798658,"Colombia"
"19466",18812,530,0.0576577542037459,27397,0,0.737100694743738,0.772034156755108,12,0.01,0.655963302752294,0.832775919732441,"Colombia"
"19467",18813,531,0.131946758455917,26952.4285714286,0,0.733258127371552,0.772022615356557,12,0.01,0.655963302752294,0.83,"Colombia"
"19468",18814,532,0.10402658346202,27072.5714285714,0,0.72945582727473,0.772011149487972,12,0.01,0.655963302752294,0.827242524916944,"Colombia"
"19469",18815,533,0.126021426047607,26547,0,0.725693160813309,0.77199975841034,12,0.01,0.655963302752294,0.824503311258278,"Colombia"
"19470",18816,534,0.122011742620453,25827,0,0.72570595920008,0.772693173293323,12,0.01,0.655963302752294,0.825082508250825,"Colombia"
"19471",18817,535,0.100964825074811,24902.8571428571,0,0.725718673833929,0.773382367557897,12,0.01,0.655963302752294,0.825657894736842,"Colombia"
"19472",18818,536,0.300715419850751,21056,0,0.725731305534294,0.774067379774216,12,0.01,0.655963302752294,0.826229508196721,"Colombia"
"19473",18819,537,0.37838587170663,17303.8571428571,0,0.725743855109961,0.774748248041929,12,0.01,0.655963302752294,0.826797385620915,"Colombia"
"19474",18820,538,-0.0239732957178252,22107,0,0.725756323359233,0.775425009997367,12,0.01,0.655963302752294,0.827361563517915,"Colombia"
"19475",18821,539,-0.0109951907487566,20794.2857142857,0,0.725768711070099,0.776097702820587,12,0.01,0.655963302752294,0.827922077922078,"Colombia"
"19476",18822,540,-0.00736788309833915,19794.4285714286,0,0.7257810190204,0.776766363242306,12,0.01,0.655963302752294,0.828478964401295,"Colombia"
"19477",18823,541,-0.00273334080875739,19050.8571428571,0,0.725793247977995,0.777431027550688,12,0.01,0.655963302752294,0.829032258064516,"Colombia"
"19478",18824,542,-0.00618812706311329,18530.4285714286,0,0.725805398700917,0.778091731598025,12,0.01,0.655963302752294,0.829581993569132,"Colombia"
"19479",18825,543,-0.0782330559841052,21376.8571428571,0,0.725817471937531,0.778748510807284,12,0.01,0.655963302752294,0.830128205128205,"Colombia"
"19480",18826,544,-0.0984068012532071,23977.7142857143,0,0.725829468426686,0.779401400178546,12,0.01,0.655963302752294,0.830670926517572,"Colombia"
"19481",18827,545,-0.0748646336844218,17901.5714285714,0,0.725841388897869,0.780050434295321,12,0.01,0.655963302752294,0.831210191082803,"Colombia"
"19482",18828,546,-0.0901096231621252,17229.7142857143,0,0.725853234071353,0.780695647330753,12,0.01,0.655963302752294,0.831746031746032,"Colombia"
"19483",18829,547,-0.0784976651926206,16374.5714285714,0,0.725865004658335,0.781337073053715,12,0.01,0.655963302752294,0.832278481012658,"Colombia"
"19484",18830,548,-0.0756162319780387,15589.7142857143,0,0.725876701361089,0.781974744834796,12,0.01,0.655963302752294,0.832807570977918,"Colombia"
"19485",18831,549,-0.0638451053777285,14914.1428571429,0,0.725888324873097,0.782608695652174,12,0.01,0.655963302752294,0.833333333333333,"Colombia"
"19486",18832,550,0.00192985885198865,13648.2857142857,0,0.725899875879189,0.783238958097395,12,0.01,0.655963302752294,0.833855799373041,"Colombia"
"19487",18833,551,0.0802256204967628,12625.7142857143,0,0.725911355055681,0.783865564381045,12,0.01,0.655963302752294,0.834375,"Colombia"
"19488",18834,552,0.122334555212288,11489.7142857143,0,0.7259227630705,0.784488546338319,12,0.01,0.655963302752294,0.834890965732087,"Colombia"
"19489",18835,553,0.0718124380349364,11289.2857142857,0,0.72593410058332,0.7851079354345,12,0.01,0.655963302752294,0.835403726708075,"Colombia"
"19490",18836,554,0.0392641339976635,11020.7142857143,0,0.725945368245686,0.785723762770333,12,0.01,0.655963302752294,0.835913312693498,"Colombia"
"19491",18837,555,0.00605914146304864,10608.4285714286,0,0.725956566701138,0.786336059087312,12,0.01,0.655963302752294,0.83641975308642,"Colombia"
"19492",18838,556,-0.0228899900392829,10079.5714285714,0,0.725967696585335,0.786944854772872,12,0.01,0.655963302752294,0.836923076923077,"Colombia"
"19493",18839,557,-0.0618431217014434,9788.85714285714,0,0.725978758526178,0.787550179865492,12,0.01,0.655963302752294,0.837423312883436,"Colombia"
"19494",18840,558,-0.0879464446661529,9509.71428571429,0,0.725989753143922,0.788152064059706,12,0.01,0.655963302752294,0.837920489296636,"Colombia"
"19495",18841,559,-0.10568628189663,9243,0,0.726000681051295,0.788750536711035,12,0.01,0.655963302752294,0.838414634146341,"Colombia"
"19496",18842,560,-0.11096948653207,8600.57142857143,0,0.726011542853616,0.789345626840825,12,0.01,0.655963302752294,0.838905775075988,"Colombia"
"19497",18843,561,-0.14850692847944,8274.85714285714,0,0.726022339148897,0.789937363141009,12,0.01,0.655963302752294,0.839393939393939,"Colombia"
"19498",18844,562,-0.101304299022127,7824.85714285714,0,0.726033070527963,0.790525773978787,12,0.01,0.655963302752294,0.83987915407855,"Colombia"
"19499",18845,563,-0.0544265179891482,7470.28571428571,0,0.726043737574553,0.791110887401218,12,0.01,0.655963302752294,0.840361445783133,"Colombia"
"19500",18846,564,0.0317864216645886,7044.85714285714,0,0.726054340865429,0.791692731139747,12,0.01,0.655963302752294,0.840840840840841,"Colombia"
"19501",18847,565,0.0437415345847257,6367.14285714286,0,0.726064880970478,0.792271332614645,12,0.01,0.655963302752294,0.841317365269461,"Colombia"
"19502",18848,566,0.0216828959486818,5993.85714285714,0,0.726075358452818,0.792846718939375,12,0.01,0.655963302752294,0.841791044776119,"Colombia"
"19503",18849,567,0.0207570007236561,5568,0,0.726085773868891,0.793418916924893,12,0.01,0.655963302752294,0.842261904761905,"Colombia"
"19504",18850,568,0.0149432048499493,5322.85714285714,0,0.72609612776857,0.793987953083864,12,0.01,0.655963302752294,0.84272997032641,"Colombia"
"19505",18851,569,-0.00170260809944765,4998.85714285714,0,0.72610642069525,0.794553853634816,12,0.01,0.655963302752294,0.843195266272189,"Colombia"
"19506",18852,570,-0.0120772826151726,4577,0,0.726116653185944,0.795116644506225,12,0.01,0.655963302752294,0.843657817109145,"Colombia"
"19507",18853,571,-0.0387653279031211,4285,0,0.726126825771379,0.795676351340523,12,0.01,0.655963302752294,0.844117647058824,"Colombia"
"19508",18854,572,-0.0351131363396271,4111,0,0.726136938976085,0.796232999498052,12,0.01,0.655963302752294,0.844574780058651,"Colombia"
"19509",18855,573,-0.0649244578300252,3987.85714285714,0,0.726146993318486,0.79678661406094,12,0.01,0.655963302752294,0.845029239766082,"Colombia"
"19510",18856,574,-0.0832341473796204,3887.71428571429,0,0.726156989310988,0.797337219836924,12,0.01,0.655963302752294,0.845481049562682,"Colombia"
"19511",18857,575,-0.0964996321895196,3571.42857142857,0,0.726166927460069,0.797884841363102,12,0.01,0.655963302752294,0.845930232558139,"Colombia"
"19512",18858,576,-0.118190637929565,3417.28571428571,0,0.72617680826636,0.798429502909626,12,0.01,0.655963302752294,0.846376811594203,"Colombia"
"19513",18859,577,-0.0931622059227616,3330,0,0.726186632224734,0.798971228483337,12,0.01,0.655963302752294,0.846820809248555,"Colombia"
"19514",18860,578,-0.0991922896356709,3181.14285714286,0,0.726196399824382,0.799510041831334,12,0.01,0.655963302752294,0.847262247838617,"Colombia"
"19515",18861,579,-0.0958989452769346,3110.85714285714,0,0.726206111548901,0.800045966444496,12,0.01,0.655963302752294,0.847701149425287,"Colombia"
"19516",18862,580,-0.128746855049755,3044.71428571429,0,0.726215767876371,0.800579025560931,12,0.01,0.655963302752294,0.848137535816619,"Colombia"
"19517",18863,581,-0.13523228879079,2933.28571428571,0,0.726225369279433,0.801109242169387,12,0.01,0.655963302752294,0.848571428571429,"Colombia"
"19518",18864,582,-0.0903398187797676,2832.42857142857,0,0.726234916225367,0.801636639012591,12,0.01,0.655963302752294,0.849002849002849,"Colombia"
"19519",18865,583,-0.0394344729869994,2652.71428571429,0,0.726244409176165,0.802161238590549,12,0.01,0.655963302752294,0.849431818181818,"Colombia"
"19520",18866,584,-0.011342114101571,2461.57142857143,0,0.726253848588611,0.802683063163779,12,0.01,0.655963302752294,0.84985835694051,"Colombia"
"19521",18867,585,-0.0233803919643048,2343.85714285714,0,0.72626323491435,0.803202134756504,12,0.01,0.655963302752294,0.850282485875706,"Colombia"
"19522",18868,586,-0.0529761103734707,2245.85714285714,0,0.72627256859996,0.80371847515979,12,0.01,0.655963302752294,0.850704225352113,"Colombia"
"19523",18869,587,0.00595230059600971,2147,0,0.726281850087026,0.804232105934627,12,0.01,0.655963302752294,0.851123595505618,"Colombia"
"19524",18870,588,0.0102369296634112,2054.85714285714,0,0.726291079812207,0.804743048414973,12,0.01,0.655963302752294,0.851540616246499,"Colombia"
"19525",18871,589,-0.013545330123605,1990.28571428571,0,0.726300258207304,0.805251323710742,12,0.01,0.655963302752294,0.85195530726257,"Colombia"
"19526",18872,590,-0.0313180624669144,1992.28571428571,0,0.726309385699329,0.805756952710746,12,0.01,0.655963302752294,0.852367688022284,"Colombia"
"19527",18873,591,-0.0613252271523081,1959.71428571429,0,0.726318462710573,0.80625995608559,12,0.01,0.655963302752294,0.852777777777778,"Colombia"
"19528",18874,592,-0.106626930587826,1953.71428571429,0,0.726327489658666,0.806760354290527,12,0.01,0.655963302752294,0.853185595567867,"Colombia"
"19529",18875,593,-0.136603564568302,1913,0,0.726336466956644,0.807258167568258,12,0.01,0.655963302752294,0.853591160220994,"Colombia"
"19530",18876,594,-0.15918284482883,1787,0,0.726345395013013,0.8077534159517,12,0.01,0.655963302752294,0.853994490358127,"Colombia"
"19531",18877,595,-0.161947299631721,1760.57142857143,0,0.72635427423181,0.808246119266699,12,0.01,0.655963302752294,0.854395604395604,"Colombia"
"19532",18878,596,-0.117816330621488,1730.71428571429,0,0.726363105012664,0.808736297134713,12,0.01,0.655963302752294,0.854794520547945,"Colombia"
"19533",18879,597,-0.109314231037481,1709.85714285714,0,0.726371887750853,0.809223968975439,12,0.01,0.655963302752294,0.855191256830601,"Colombia"
"19534",18880,598,-0.108835119820535,1698.71428571429,0,0.72638062283737,0.809709154009416,12,0.01,0.655963302752294,0.85558583106267,"Colombia"
"19535",18881,599,-0.063818720999287,1656.85714285714,0,0.726389310658973,0.810191871260573,12,0.01,0.655963302752294,0.855978260869565,"Colombia"
"19536",18882,600,-0.0415088001307607,1657.14285714286,0,0.726397951598249,0.810672139558748,12,0.01,0.655963302752294,0.856368563685637,"Colombia"
"19537",18883,601,-0.051842371705639,1684.28571428571,0,0.726406546033664,0.811149977542159,12,0.01,0.655963302752294,0.856756756756757,"Colombia"
"19538",18884,602,-0.091388860674569,1655.42857142857,0,0.726415094339623,0.811625403659849,12,0.01,0.655963302752294,0.857142857142857,"Colombia"
"19539",18885,603,-0.101655539072901,1624.42857142857,0,0.726423596886522,0.812098436174082,12,0.01,0.655963302752294,0.85752688172043,"Colombia"
"19540",18886,604,-0.158265805098904,1578.85714285714,0,0.726432054040803,0.812569093162708,12,0.01,0.655963302752294,0.857908847184987,"Colombia"
"19541",18887,605,-0.195095776531144,1546.28571428571,0,0.726440466165005,0.813037392521496,12,0.01,0.655963302752294,0.858288770053476,"Colombia"
"19542",18888,606,0.0351414210141812,1524.71428571429,0,0.726448833617817,0.813503351966421,12,0.01,0.655963302752294,0.858666666666667,"Colombia"
"19543",18889,607,-0.0356841294870398,1545,0,0.726457156754128,0.813966989035927,12,0.01,0.655963302752294,0.859042553191489,"Colombia"
"19544",18890,608,-0.0106038956481812,1526.57142857143,0,0.726465435925078,0.81442832109315,12,0.01,0.655963302752294,0.859416445623342,"Colombia"
"19545",18891,609,-0.0162856461809457,1517.71428571429,0,0.726473671478107,0.81488736532811,12,0.01,0.655963302752294,0.85978835978836,"Colombia"
"19546",18892,610,-0.0545752246329235,1519.28571428571,0,0.726481863757004,0.815344138759866,12,0.01,0.655963302752294,0.860158311345646,"Colombia"
"19547",18893,611,-0.0415827176707251,1537,0,0.726490013101955,0.815798658238647,12,0.01,0.655963302752294,0.860526315789474,"Colombia"
"19548",18894,612,-0.0874835072399942,1559.57142857143,0,0.726498119849588,0.816250940447943,12,0.01,0.655963302752294,0.860892388451444,"Colombia"
"19549",18895,613,-0.234850231689428,1571.71428571429,0,0.726506184333023,0.816701001906565,12,0.01,0.655963302752294,0.861256544502618,"Colombia"
"19550",18896,614,-0.254279226532908,1515.85714285714,0,0.726514206881914,0.817148858970686,12,0.01,0.655963302752294,0.861618798955614,"Colombia"
"19551",18897,615,-0.212504011528101,1491.57142857143,0,0.726522187822497,0.817594527835835,12,0.01,0.655963302752294,0.861979166666667,"Colombia"
"19552",18898,616,-0.150996859069708,1536.28571428571,0,0.726530127477632,0.818038024538872,12,0.01,0.655963302752294,0.862337662337662,"Colombia"
"19553",18899,617,-0.00976178422299337,1520.71428571429,0,0.726538026166846,0.818479364959934,12,0.01,0.655963302752294,0.862694300518135,"Colombia"
"19554",18900,618,0.108627241490848,1495.14285714286,0,0.72654588420638,0.818918564824346,12,0.01,0.655963302752294,0.863049095607235,"Colombia"
