"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"417",18699,417,-0.165548771377434,17,0,0.804576988917921,0.795013718617671,29,0.01,0.674556213017751,0.885106382978723,"Afghanistan"
"418",18700,418,-0.0116924381427544,19.7142857142857,0,0.804593576170824,0.795777085496712,29,0.01,0.674556213017751,0.885593220338983,"Afghanistan"
"419",18701,419,-0.0648872597477089,15.5714285714286,0,0.804610024122219,0.796534769374854,29,0.01,0.674556213017751,0.886075949367089,"Afghanistan"
"420",18702,420,-0.0948622624086334,17,0,0.804626334519573,0.797286833710162,29,0.01,0.674556213017751,0.886554621848739,"Afghanistan"
"421",18703,421,-0.0145868774484226,17.4285714285714,0,0.804642509081244,0.798033341015595,29,0.01,0.674556213017751,0.887029288702929,"Afghanistan"
"422",18704,422,-0.0266287121950589,18.1428571428571,0,0.804658549497088,0.798774352876612,29,0.01,0.674556213017751,0.8875,"Afghanistan"
"423",18705,423,-0.0124958843487794,15.7142857142857,0,0.804674457429048,0.799509929968388,29,0.01,0.674556213017751,0.887966804979253,"Afghanistan"
"424",18706,424,0.0108411785269244,19.1428571428571,1,0.804690234511726,0.80024013207264,29,0.01,0.674556213017751,0.888429752066116,"Afghanistan"
"425",18707,425,-0.0248488727348132,16.8571428571429,0,0.804705882352941,0.800965018094089,29,0.01,0.674556213017751,0.888888888888889,"Afghanistan"
"426",18708,426,0.227351217555902,24,1,0.804721402534282,0.801684646076548,29,0.01,0.674556213017751,0.889344262295082,"Afghanistan"
"427",18709,427,0.216117656755554,26,1,0.804736796611635,0.802399073218659,29,0.01,0.674556213017751,0.889795918367347,"Afghanistan"
"428",18710,428,0.130875039004332,25.1428571428571,1,0.804752066115703,0.803108355889287,29,0.01,0.674556213017751,0.890243902439024,"Afghanistan"
"429",18711,429,0.120139188841625,26,1,0.804752066115702,0.800243605359318,29,0.01,0.670588235294118,0.890243902439024,"Afghanistan"
"430",18712,430,0.0987898296213481,26.4285714285714,1,0.804752066115702,0.79739921976593,29,0.01,0.666666666666667,0.890243902439024,"Afghanistan"
"431",18713,431,0.111111550773789,28.1428571428571,1,0.806120704393913,0.79739921976593,29,0.01,0.668604651162791,0.890243902439024,"Afghanistan"
"432",18714,432,0.0699933546367779,27.2857142857143,1,0.806120704393913,0.794574982722875,29,0.01,0.664739884393064,0.890243902439024,"Afghanistan"
"433",18715,433,0.00381775077251264,24.1428571428571,0,0.807470288624788,0.794574982722875,29,0.01,0.666666666666667,0.890243902439024,"Afghanistan"
"434",18716,434,0.0777478873499227,29.5714285714286,1,0.808801213960546,0.794574982722875,29,0.01,0.668571428571429,0.890243902439024,"Afghanistan"
"435",18717,435,0.210602886583362,37.4285714285714,1,0.810113864701942,0.794574982722875,29,0.01,0.670454545454545,0.890243902439024,"Afghanistan"
"436",18718,436,0.20113589435774,41.5714285714286,1,0.811408614668219,0.794574982722875,29,0.01,0.672316384180791,0.890243902439024,"Afghanistan"
"437",18719,437,0.173599591286071,45.4285714285714,1,0.812685827552032,0.794574982722875,29,0.01,0.674157303370786,0.890243902439024,"Afghanistan"
"438",18720,438,0.110887636451026,43.5714285714286,1,0.813945857260049,0.794574982722875,29,0.01,0.675977653631285,0.890243902439024,"Afghanistan"
"439",18721,439,0.197646861434372,54.5714285714286,1,0.815189048239896,0.794574982722875,29,0.01,0.677777777777778,0.890243902439024,"Afghanistan"
"440",18722,440,0.144578692403993,56.4285714285714,1,0.815189048239896,0.791770680898683,29,0.01,0.674033149171271,0.890243902439024,"Afghanistan"
"441",18723,441,0.103231824261194,56.4285714285714,1,0.816415735794075,0.791770680898683,29,0.01,0.675824175824176,0.890243902439024,"Afghanistan"
"442",18724,442,0.0887957231091586,59.8571428571429,1,0.817626246381473,0.791770680898683,29,0.01,0.677595628415301,0.890243902439024,"Afghanistan"
"443",18725,443,0.0717890476148249,60.8571428571429,1,0.818820897907014,0.791770680898683,29,0.01,0.679347826086957,0.890243902439024,"Afghanistan"
"444",18726,444,0.0717907488730713,63.8571428571429,1,0.82,0.791770680898683,29,0.01,0.681081081081081,0.890243902439024,"Afghanistan"
"445",18727,445,0.120924428816929,78.4285714285714,1,0.821163854281659,0.791770680898683,29,0.01,0.682795698924731,0.890243902439024,"Afghanistan"
"446",18728,446,0.0450320962842538,69.1428571428571,1,0.822312754622376,0.791770680898683,29,0.01,0.684491978609626,0.890243902439024,"Afghanistan"
"447",18729,447,0.0567355575134419,75,1,0.823446987389071,0.791770680898683,29,0.01,0.686170212765957,0.890243902439024,"Afghanistan"
"448",18730,448,0.0628371020074164,83.5714285714286,1,0.824566831683168,0.791770680898683,29,0.01,0.687830687830688,0.890243902439024,"Afghanistan"
"449",18731,449,0.0625529015109041,88.4285714285714,1,0.825672559569562,0.791770680898683,29,0.01,0.689473684210526,0.890243902439024,"Afghanistan"
"450",18732,450,0.0331443812814267,84.4285714285714,1,0.826764436296975,0.791770680898683,29,0.01,0.691099476439791,0.890243902439024,"Afghanistan"
"451",18733,451,0.0230927409720392,84.7142857142857,1,0.827842720510096,0.791770680898683,29,0.01,0.692708333333333,0.890243902439024,"Afghanistan"
"452",18734,452,0.00257239624254155,82.4285714285714,0,0.828907664453832,0.791770680898683,29,0.01,0.694300518134715,0.890243902439024,"Afghanistan"
"453",18735,453,0.017652925368326,90.4285714285714,1,0.829959514170041,0.791770680898683,29,0.01,0.695876288659794,0.890243902439024,"Afghanistan"
"454",18736,454,0.00883709600640719,93.7142857142857,0,0.830998509687034,0.791770680898683,29,0.01,0.697435897435897,0.890243902439024,"Afghanistan"
"455",18737,455,0.0176490731785484,96.1428571428571,1,0.832024885202192,0.791770680898683,29,0.01,0.698979591836735,0.890243902439024,"Afghanistan"
"456",18738,456,0.0266581345235141,103.142857142857,1,0.833038869257951,0.791770680898683,29,0.01,0.700507614213198,0.890243902439024,"Afghanistan"
"457",18739,457,0.0316648195255112,111.142857142857,1,0.834040684911459,0.791770680898683,29,0.01,0.702020202020202,0.890243902439024,"Afghanistan"
"458",18740,458,0.0785069385170705,132.857142857143,1,0.835030549898167,0.791770680898683,29,0.01,0.703517587939699,0.890243902439024,"Afghanistan"
"459",18741,459,0.0841313600513462,144.142857142857,1,0.835030549898167,0.788986103962944,29,0.01,0.7,0.890243902439024,"Afghanistan"
"460",18742,460,0.0729636531136791,150,1,0.836008676789588,0.788986103962944,29,0.01,0.701492537313433,0.890243902439024,"Afghanistan"
"461",18743,461,0.0688352834167145,159.571428571429,1,0.836008676789588,0.786221044533721,29,0.01,0.698019801980198,0.890243902439024,"Afghanistan"
"462",18744,462,0.0612998318623996,169.714285714286,1,0.836975273145486,0.786221044533721,29,0.01,0.699507389162562,0.890243902439024,"Afghanistan"
"463",18745,463,0.0362674123912202,165.142857142857,1,0.837930541660712,0.786221044533721,29,0.01,0.700980392156863,0.890243902439024,"Afghanistan"
"464",18746,464,0.057926008751448,180.571428571429,1,0.838874680306905,0.786221044533721,29,0.01,0.702439024390244,0.890243902439024,"Afghanistan"
"465",18747,465,0.0286641238744891,171.857142857143,1,0.839807882469275,0.786221044533721,29,0.01,0.703883495145631,0.890243902439024,"Afghanistan"
"466",18748,466,0.0212868047434649,172.714285714286,1,0.840730337078652,0.786221044533721,29,0.01,0.705314009661836,0.890243902439024,"Afghanistan"
"467",18749,467,0.0209281655865097,182.714285714286,1,0.841642228739003,0.786221044533721,29,0.01,0.706730769230769,0.890243902439024,"Afghanistan"
"468",18750,468,0.021688352374936,183.571428571429,1,0.842543737850597,0.786221044533721,29,0.01,0.708133971291866,0.890243902439024,"Afghanistan"
"469",18751,469,0.0220886713229986,191.142857142857,1,0.84343504072898,0.786221044533721,29,0.01,0.70952380952381,0.890243902439024,"Afghanistan"
"470",18752,470,0.0267680960020568,203.857142857143,1,0.844316309719934,0.786221044533721,29,0.01,0.710900473933649,0.890243902439024,"Afghanistan"
"471",18753,471,0.0484473317986478,226.571428571429,1,0.84518771331058,0.786221044533721,29,0.01,0.712264150943396,0.890243902439024,"Afghanistan"
"472",18754,472,0.0569549366917293,244.285714285714,1,0.846049416236763,0.786221044533721,29,0.01,0.713615023474178,0.890243902439024,"Afghanistan"
"473",18755,473,0.0605685161675035,259.428571428571,1,0.846901579586877,0.786221044533721,29,0.01,0.714953271028037,0.890243902439024,"Afghanistan"
"474",18756,474,0.0354751532946567,245.714285714286,1,0.847744360902256,0.786221044533721,29,0.01,0.716279069767442,0.890243902439024,"Afghanistan"
"475",18757,475,0.0214576818094963,251.857142857143,1,0.848577914274269,0.786221044533721,29,0.01,0.717592592592593,0.890243902439024,"Afghanistan"
"476",18758,476,0.025044985646945,262.857142857143,1,0.849402390438247,0.786221044533721,29,0.01,0.71889400921659,0.890243902439024,"Afghanistan"
"477",18759,477,0.0307431574383421,274.428571428571,1,0.850217936864351,0.786221044533721,29,0.01,0.720183486238532,0.890243902439024,"Afghanistan"
"478",18760,478,0.0164016396008418,269,1,0.851024697845507,0.786221044533721,29,0.01,0.721461187214612,0.890243902439024,"Afghanistan"
"479",18761,479,0.00454533280741721,271.428571428571,0,0.851822814582517,0.786221044533721,29,0.01,0.722727272727273,0.890243902439024,"Afghanistan"
"480",18762,480,-0.0280696990998281,236.714285714286,0,0.852612425266441,0.786221044533721,29,0.01,0.723981900452489,0.890243902439024,"Afghanistan"
"481",18763,481,-0.0409038016930767,234.571428571429,0,0.847995880181959,0.78620484150183,29,0.01,0.723981900452489,0.88663967611336,"Afghanistan"
"482",18764,482,-0.0493657665519918,219.285714285714,0,0.843429834629937,0.786188766712836,29,0.01,0.723981900452489,0.883064516129032,"Afghanistan"
"483",18765,483,-0.0602451360300855,202.285714285714,0,0.838913455464308,0.786172818650224,29,0.01,0.723981900452489,0.879518072289157,"Afghanistan"
"484",18766,484,-0.0705938075292254,200.571428571429,0,0.834445927903872,0.786156995821297,29,0.01,0.723981900452489,0.876,"Afghanistan"
"485",18767,485,-0.06160851372657,218.571428571429,0,0.849463065408396,0.779177889365619,27,0.01,0.705882352941177,0.892430278884462,"Afghanistan"
"486",18768,486,-0.0430185616448475,246.428571428571,0,0.849474912485414,0.779927448609432,27,0.01,0.705882352941177,0.892857142857143,"Afghanistan"
"487",18769,487,0.0216570059293104,296.285714285714,1,0.849486666236198,0.780671921471345,27,0.01,0.705882352941177,0.893280632411067,"Afghanistan"
"488",18770,488,0.0655842999224097,320.571428571429,1,0.849498327759197,0.781411359724613,27,0.01,0.705882352941177,0.893700787401575,"Afghanistan"
"489",18771,489,0.194365972232064,382.428571428571,1,0.849509898135691,0.782145814439494,27,0.01,0.705882352941177,0.894117647058824,"Afghanistan"
"490",18772,490,0.239386716474862,440.571428571429,1,0.849509898135691,0.779533128979014,27,0.01,0.702702702702703,0.894117647058824,"Afghanistan"
"491",18773,491,0.287891815210564,517.285714285714,1,0.849509898135691,0.77693784027261,27,0.01,0.699551569506726,0.894117647058824,"Afghanistan"
"492",18774,492,0.188530734989359,541.571428571429,1,0.849509898135691,0.774359775140537,27,0.01,0.696428571428571,0.894117647058824,"Afghanistan"
"493",18775,493,0.155998575052015,578.571428571429,1,0.849509898135691,0.771798762694059,27,0.01,0.693333333333333,0.894117647058824,"Afghanistan"
"494",18776,494,0.177445468315354,660.714285714286,1,0.85032496495476,0.771798762694059,27,0.01,0.694690265486726,0.894117647058824,"Afghanistan"
"495",18777,495,0.156985820954926,719,1,0.851131250396096,0.771798762694059,27,0.01,0.696035242290749,0.894117647058824,"Afghanistan"
"496",18778,496,0.152171279255348,794.714285714286,1,0.851928895612708,0.771798762694059,27,0.01,0.697368421052632,0.894117647058824,"Afghanistan"
"497",18779,497,0.142121683745644,867.714285714286,1,0.852718038748511,0.771798762694059,27,0.01,0.698689956331878,0.894117647058824,"Afghanistan"
"498",18780,498,0.112641738013228,897.571428571429,1,0.853498815018087,0.771798762694059,27,0.01,0.7,0.894117647058824,"Afghanistan"
"499",18781,499,0.107024362081826,964.714285714286,1,0.85427135678392,0.771798762694059,27,0.01,0.701298701298701,0.894117647058824,"Afghanistan"
"500",18782,500,0.114232322123666,1071.14285714286,1,0.855035793631202,0.771798762694059,27,0.01,0.702586206896552,0.894117647058824,"Afghanistan"
"501",18783,501,0.0946133204094092,1121.71428571429,1,0.855792252440297,0.771798762694059,27,0.01,0.703862660944206,0.894117647058824,"Afghanistan"
"502",18784,502,0.0915106892200576,1209,1,0.856540857456944,0.771798762694059,27,0.01,0.705128205128205,0.894117647058824,"Afghanistan"
"503",18785,503,0.0850344022985504,1286.14285714286,1,0.857281730360289,0.771798762694059,27,0.01,0.706382978723404,0.894117647058824,"Afghanistan"
"504",18786,504,0.0727611526649027,1335.57142857143,1,0.85801499032882,0.771798762694059,27,0.01,0.707627118644068,0.894117647058824,"Afghanistan"
"505",18787,505,0.0706751365219229,1432,1,0.858740754104276,0.771798762694059,27,0.01,0.708860759493671,0.894117647058824,"Afghanistan"
"506",18788,506,0.0700225111099833,1539,1,0.859459136053608,0.771798762694059,27,0.01,0.710084033613445,0.894117647058824,"Afghanistan"
"507",18789,507,0.0538101111368046,1584,1,0.860170248229061,0.771798762694059,27,0.01,0.711297071129707,0.894117647058824,"Afghanistan"
"508",18790,508,0.0301999030733851,1539.57142857143,1,0.860874200426439,0.771798762694059,27,0.01,0.7125,0.894117647058824,"Afghanistan"
"509",18791,509,0.0137001348421708,1519.57142857143,1,0.861571100241617,0.771798762694059,27,0.01,0.713692946058091,0.894117647058824,"Afghanistan"
"510",18792,510,0.000513672875288583,1516.71428571429,0,0.862261053125366,0.771798762694059,27,0.01,0.714876033057851,0.894117647058824,"Afghanistan"
"511",18793,511,-0.00572943978185925,1563.71428571429,0,0.862944162436548,0.771798762694059,27,0.01,0.716049382716049,0.894117647058824,"Afghanistan"
"512",18794,512,-0.0353411452997038,1319.71428571429,0,0.86362052949373,0.771798762694059,27,0.01,0.717213114754098,0.894117647058824,"Afghanistan"
"513",18795,513,-0.0270250786783276,1519.85714285714,0,0.859291084854995,0.771782945736434,27,0.01,0.717213114754098,0.890625,"Afghanistan"
"514",18796,514,-0.0274461384765679,1574,0,0.855005513098361,0.77176724970076,27,0.01,0.717213114754098,0.88715953307393,"Afghanistan"
"515",18797,515,-0.0500892874785254,1427.71428571429,0,0.850763143018655,0.771751673205631,27,0.01,0.717213114754098,0.883720930232558,"Afghanistan"
"516",18798,516,-0.0626549160368738,1267.57142857143,0,0.846563317146059,0.771736214890601,27,0.01,0.717213114754098,0.88030888030888,"Afghanistan"
"517",18799,517,-0.019944247357688,1777.71428571429,0,0.846574628809586,0.772490932609633,27,0.01,0.717213114754098,0.880769230769231,"Afghanistan"
"518",18800,518,-0.0222622685004465,1782.42857142857,0,0.846585854092527,0.773240660295395,27,0.01,0.717213114754098,0.881226053639847,"Afghanistan"
"519",18801,519,0.022798587672781,2095.57142857143,1,0.846596993980575,0.773985447453304,27,0.01,0.717213114754098,0.881679389312977,"Afghanistan"
"520",18802,520,-0.0355663826390974,1857.28571428571,0,0.846608049444485,0.774725342933399,27,0.01,0.717213114754098,0.88212927756654,"Afghanistan"
"521",18803,521,-0.0403657714737195,1836.85714285714,0,0.846619021440352,0.775460394941203,27,0.01,0.717213114754098,0.882575757575758,"Afghanistan"
"522",18804,522,-0.0466259962278182,1836.85714285714,0,0.846629910909888,0.77619065104836,27,0.01,0.717213114754098,0.883018867924528,"Afghanistan"
"523",18805,523,-0.0486707113676787,1836.85714285714,0,0.846629910909887,0.773681128300229,27,0.01,0.714285714285714,0.883018867924528,"Afghanistan"
"524",18806,524,-0.0659790357917972,1692.71428571429,0,0.846629910909887,0.771187780466745,27,0.01,0.711382113821138,0.883018867924528,"Afghanistan"
"525",18807,525,-0.0830025067007327,1629.85714285714,0,0.846640718780692,0.771924739753158,27,0.01,0.711382113821138,0.883458646616541,"Afghanistan"
"526",18808,526,-0.0889564122255114,1528.85714285714,0,0.842483907610754,0.771910193473867,27,0.01,0.711382113821138,0.880149812734082,"Afghanistan"
"527",18809,527,-0.076004933029524,1526.28571428571,0,0.842494790543939,0.77264254647995,27,0.01,0.711382113821138,0.880597014925373,"Afghanistan"
"528",18810,528,-0.0320666693007573,1232,0,0.842505592841163,0.77337019721385,27,0.01,0.711382113821138,0.881040892193309,"Afghanistan"
"529",18811,529,-0.0062951811746499,1232,0,0.842516315395314,0.774093190977869,27,0.01,0.711382113821138,0.881481481481482,"Afghanistan"
"530",18812,530,0.0131777025938746,1232,0,0.842526959086145,0.774811572491925,27,0.01,0.711382113821138,0.881918819188192,"Afghanistan"
"531",18813,531,-0.0160792489887545,1455.14285714286,0,0.842537524780515,0.77552538590292,27,0.01,0.711382113821138,0.882352941176471,"Afghanistan"
"532",18814,532,-0.00381259515048444,1472.28571428571,0,0.842548013332628,0.776234674793932,27,0.01,0.711382113821138,0.882783882783883,"Afghanistan"
"533",18815,533,0.00282973167539994,1480.28571428571,0,0.842558425584256,0.776939482193226,27,0.01,0.711382113821138,0.883211678832117,"Afghanistan"
"534",18816,534,0.00901351384230725,1413.85714285714,0,0.84256876236497,0.77763985058309,27,0.01,0.711382113821138,0.883636363636364,"Afghanistan"
"535",18817,535,0.00124814705079604,1624.28571428571,0,0.842579024492359,0.778335821908511,27,0.01,0.711382113821138,0.884057971014493,"Afghanistan"
"536",18818,536,0.000422003031755767,1624.28571428571,0,0.842589212772245,0.779027437585672,27,0.01,0.711382113821138,0.884476534296029,"Afghanistan"
"537",18819,537,-2.20219391366375e-05,1624.28571428571,0,0.842599327998892,0.779714738510301,27,0.01,0.711382113821138,0.884892086330935,"Afghanistan"
"538",18820,538,0.0400572773519422,1245.14285714286,0,0.842609370955216,0.780397765065851,27,0.01,0.711382113821138,0.885304659498208,"Afghanistan"
"539",18821,539,0.0785767130450766,1027,0,0.842619342412987,0.78107655713153,27,0.01,0.711382113821138,0.885714285714286,"Afghanistan"
"540",18822,540,0.0623628407202022,1088.85714285714,0,0.842629243133022,0.781751154090183,27,0.01,0.711382113821138,0.886120996441281,"Afghanistan"
"541",18823,541,0.047214612326329,1105.71428571429,0,0.842639073865383,0.782421594836018,27,0.01,0.711382113821138,0.886524822695035,"Afghanistan"
"542",18824,542,0.089264958931351,895.285714285714,0,0.842648835349565,0.783087917782192,27,0.01,0.711382113821138,0.886925795053004,"Afghanistan"
"543",18825,543,0.0630387086097904,895.285714285714,0,0.842658528314683,0.78375016086826,27,0.01,0.711382113821138,0.887323943661972,"Afghanistan"
"544",18826,544,0.0426208742546464,895.285714285714,0,0.842668153479649,0.784408361567474,27,0.01,0.711382113821138,0.887719298245614,"Afghanistan"
"545",18827,545,0.0156288533303125,976.571428571429,0,0.842677711553356,0.78506255689396,27,0.01,0.711382113821138,0.888111888111888,"Afghanistan"
"546",18828,546,-0.0688092799161643,1108.71428571429,0,0.842687203234845,0.785712783409751,27,0.01,0.711382113821138,0.888501742160279,"Afghanistan"
"547",18829,547,0.00968690629317391,824.428571428571,0,0.842696629213483,0.786359077231695,27,0.01,0.711382113821138,0.888888888888889,"Afghanistan"
"548",18830,548,0.0109774041693718,761.428571428571,0,0.842705990169124,0.787001474038242,27,0.01,0.711382113821138,0.889273356401384,"Afghanistan"
"549",18831,549,-0.0119102902896294,798,0,0.842715286772276,0.787640009076095,27,0.01,0.711382113821138,0.889655172413793,"Afghanistan"
"550",18832,550,-0.0277932640480322,798,0,0.842724519684257,0.788274717166749,27,0.01,0.711382113821138,0.890034364261168,"Afghanistan"
"551",18833,551,-0.0119209984451295,798,0,0.842733689557359,0.788905632712907,27,0.01,0.711382113821138,0.89041095890411,"Afghanistan"
"552",18834,552,0.0778231071309147,399.428571428571,0,0.842742797034992,0.789532789704781,27,0.01,0.711382113821138,0.890784982935154,"Afghanistan"
"553",18835,553,0.0715074115654879,370.571428571429,0,0.842751842751843,0.79015622172628,27,0.01,0.711382113821138,0.891156462585034,"Afghanistan"
"554",18836,554,0.0330449990935767,448.285714285714,0,0.842760827334019,0.790775961961082,27,0.01,0.711382113821138,0.891525423728814,"Afghanistan"
"555",18837,555,0.0553311959368596,401.857142857143,0,0.842769751399193,0.791392043198602,27,0.01,0.711382113821138,0.891891891891892,"Afghanistan"
"556",18838,556,0.0377479925159249,440.571428571429,0,0.842778615556745,0.792004497839853,27,0.01,0.711382113821138,0.892255892255892,"Afghanistan"
"557",18839,557,0.0296445171258385,440.571428571429,0,0.842787420407899,0.792613357903197,27,0.01,0.711382113821138,0.89261744966443,"Afghanistan"
"558",18840,558,0.00269707690789767,440.571428571429,0,0.842796166545865,0.793218655030001,27,0.01,0.711382113821138,0.892976588628763,"Afghanistan"
"559",18841,559,-0.0167275272906609,528.571428571429,0,0.842804854555962,0.793820420490185,27,0.01,0.711382113821138,0.893333333333333,"Afghanistan"
"560",18842,560,-0.0247643818573247,509.142857142857,0,0.84281348501576,0.794418685187679,27,0.01,0.711382113821138,0.893687707641196,"Afghanistan"
"561",18843,561,-0.0223488588034403,483,0,0.8428220584952,0.795013479665781,27,0.01,0.711382113821138,0.894039735099338,"Afghanistan"
"562",18844,562,-0.0732987764184771,480.714285714286,0,0.842830575556721,0.795604834112416,27,0.01,0.711382113821138,0.894389438943894,"Afghanistan"
"563",18845,563,-0.101010680937882,469.571428571429,0,0.842839036755387,0.796192778365312,27,0.01,0.711382113821138,0.894736842105263,"Afghanistan"
"564",18846,564,-0.148065546156838,469.571428571429,0,0.842847442639001,0.796777341917078,27,0.01,0.711382113821138,0.895081967213115,"Afghanistan"
"565",18847,565,-0.0678292528320405,469.571428571429,0,0.842855793748229,0.797358553920197,27,0.01,0.711382113821138,0.895424836601307,"Afghanistan"
"566",18848,566,-0.0172221605616704,399,0,0.842864090616715,0.797936443191931,27,0.01,0.711382113821138,0.895765472312704,"Afghanistan"
"567",18849,567,-0.0355806079053171,348.714285714286,0,0.842872333771189,0.798511038219143,27,0.01,0.711382113821138,0.896103896103896,"Afghanistan"
"568",18850,568,-0.0560203656876797,336.857142857143,0,0.842880523731588,0.799082367163031,27,0.01,0.711382113821138,0.896440129449838,"Afghanistan"
"569",18851,569,-0.00695427518547457,314.571428571429,0,0.842888661011156,0.799650457863788,27,0.01,0.711382113821138,0.896774193548387,"Afghanistan"
"570",18852,570,-0.00973604529484697,280,0,0.842896746116558,0.800215337845174,27,0.01,0.711382113821138,0.897106109324759,"Afghanistan"
"571",18853,571,-0.020815531049358,280,0,0.842904779547981,0.800777034319016,27,0.01,0.711382113821138,0.897435897435897,"Afghanistan"
"572",18854,572,-0.0623293313008868,280,0,0.84291276179924,0.801335574189627,27,0.01,0.711382113821138,0.89776357827476,"Afghanistan"
"573",18855,573,-0.144775388735408,194.857142857143,0,0.842920693357877,0.801890984058151,27,0.01,0.711382113821138,0.898089171974522,"Afghanistan"
"574",18856,574,-0.032104416302063,175.714285714286,0,0.842928574705262,0.802443290226839,27,0.01,0.711382113821138,0.898412698412698,"Afghanistan"
"575",18857,575,-0.0160420144892186,153.142857142857,0,0.842936406316688,0.802992518703242,27,0.01,0.711382113821138,0.89873417721519,"Afghanistan"
"576",18858,576,-0.0433640108826167,121.142857142857,0,0.84294418866147,0.803538695204344,27,0.01,0.711382113821138,0.899053627760252,"Afghanistan"
"577",18859,577,-0.0640818705516533,96.8571428571429,0,0.842951922203036,0.804081845160619,27,0.01,0.711382113821138,0.89937106918239,"Afghanistan"
"578",18860,578,-0.107656693930494,96.8571428571429,0,0.842959607399019,0.804621993720024,27,0.01,0.711382113821138,0.899686520376176,"Afghanistan"
"579",18861,579,0.0600775539694747,96.8571428571429,0,0.842967244701349,0.805159165751921,27,0.01,0.711382113821138,0.9,"Afghanistan"
"580",18862,580,0.0655829987921873,63,0,0.842974834556341,0.805693385850939,27,0.01,0.711382113821138,0.900311526479751,"Afghanistan"
"581",18863,581,0.041870117427769,59.5714285714286,0,0.842982377404781,0.806224678340764,27,0.01,0.711382113821138,0.900621118012422,"Afghanistan"
"582",18864,582,0.0420398110687964,51.2857142857143,0,0.842989873682013,0.806753067277875,27,0.01,0.711382113821138,0.900928792569659,"Afghanistan"
"583",18865,583,0.0228767655608959,58.7142857142857,0,0.84299732381802,0.807278576455213,27,0.01,0.711382113821138,0.901234567901235,"Afghanistan"
"584",18866,584,0.0106766285825608,73.1428571428571,0,0.843004728237509,0.807801229405787,27,0.01,0.711382113821138,0.901538461538462,"Afghanistan"
"585",18867,585,0.00383893319223713,73.1428571428571,0,0.843012087359991,0.808321049406231,27,0.01,0.711382113821138,0.901840490797546,"Afghanistan"
"586",18868,586,-0.0314325667526692,73.1428571428571,0,0.843019401599859,0.808838059480288,27,0.01,0.711382113821138,0.902140672782875,"Afghanistan"
"587",18869,587,-0.0380512123319573,80.7142857142857,0,0.843026671366467,0.809352282402253,27,0.01,0.711382113821138,0.902439024390244,"Afghanistan"
"588",18870,588,-0.0399506234589392,80,0,0.843033897064207,0.809863740700344,27,0.01,0.711382113821138,0.90273556231003,"Afghanistan"
"589",18871,589,-0.0520857809744916,76.8571428571429,0,0.843041079092581,0.81037245666003,27,0.01,0.711382113821138,0.903030303030303,"Afghanistan"
"590",18872,590,-0.0619200299256387,69.1428571428571,0,0.843048217846279,0.810878452327303,27,0.01,0.711382113821138,0.903323262839879,"Afghanistan"
"591",18873,591,-0.0818616536777969,59.2857142857143,0,0.843055313715248,0.811381749511891,27,0.01,0.711382113821138,0.903614457831325,"Afghanistan"
"592",18874,592,-0.115230476094999,59.2857142857143,0,0.843062367084762,0.811882369790423,27,0.01,0.711382113821138,0.903903903903904,"Afghanistan"
"593",18875,593,-0.0964944884957554,59.2857142857143,0,0.843069378335497,0.812380334509549,27,0.01,0.711382113821138,0.904191616766467,"Afghanistan"
"594",18876,594,-0.0830313552264482,55.1428571428571,0,0.843076347843594,0.812875664788998,27,0.01,0.711382113821138,0.904477611940299,"Afghanistan"
"595",18877,595,-0.103065691812206,58,0,0.84308327598073,0.813368381524596,27,0.01,0.711382113821138,0.904761904761905,"Afghanistan"
"596",18878,596,-0.119676590254634,68,0,0.84309016311418,0.813858505391234,27,0.01,0.711382113821138,0.905044510385757,"Afghanistan"
"597",18879,597,-0.119896444119523,76.2857142857143,0,0.843097009606887,0.814346056845786,27,0.01,0.711382113821138,0.905325443786982,"Afghanistan"
"598",18880,598,-0.176679460186827,83.8571428571429,0,0.843103815817523,0.814831056129985,27,0.01,0.711382113821138,0.905604719764012,"Afghanistan"
"599",18881,599,-0.303870951428561,83.8571428571429,0,0.84311058210055,0.81531352327325,27,0.01,0.711382113821138,0.905882352941176,"Afghanistan"
"600",18882,600,-0.162654365745139,81,0,0.816659715187988,0.809607156748347,29,0.01,0.666666666666667,0.904494382022472,"Afghanistan"
"601",18883,601,-0.199361529339503,80,0,0.816666666666667,0.810077519379845,29,0.01,0.666666666666667,0.904761904761905,"Afghanistan"
"602",18884,602,-0.208508839532676,79.1428571428571,0,0.816666666666667,0.808084358523726,29,0.01,0.663793103448276,0.904761904761905,"Afghanistan"
"603",18885,603,-0.255293778537107,78.1428571428571,0,0.816666666666667,0.806100981767181,29,0.01,0.660944206008584,0.904761904761905,"Afghanistan"
"604",18886,604,-0.304334497497556,74.4285714285714,0,0.816666666666667,0.804127317243792,29,0.01,0.658119658119658,0.904761904761905,"Afghanistan"
"605",18887,605,-0.232325990058932,75,0,0.816666666666667,0.802163293789253,29,0.01,0.65531914893617,0.904761904761905,"Afghanistan"
"606",18888,606,-0.103220871387647,72.1428571428571,0,0.816673579427624,0.802646085997795,29,0.01,0.65531914893617,0.905027932960894,"Afghanistan"
"607",18889,607,-0.0150771256295987,71,0,0.816680453793429,0.803126523316904,29,0.01,0.65531914893617,0.905292479108635,"Afghanistan"
"608",18890,608,-0.000675205176433951,70.1428571428571,0,0.816687290083083,0.803604622969369,29,0.01,0.65531914893617,0.905555555555556,"Afghanistan"
