"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"31867",18589,307,0.0387096018900787,22051.5714285714,0,0.871108243265043,0.759621969593206,30,0.01,0.754716981132076,0.874074074074074,"France"
"31868",18590,308,0.0568062130472126,16954.2857142857,0,0.871143375680581,0.761102603369066,30,0.01,0.754716981132076,0.875,"France"
"31869",18591,309,0.0711876977063975,15219.5714285714,0,0.871177997986328,0.762564991334489,30,0.01,0.754716981132076,0.875912408759124,"France"
"31870",18592,310,0.0635556756085988,14114.5714285714,0,0.871212121212121,0.764009471191792,30,0.01,0.754716981132076,0.876811594202899,"France"
"31871",18593,311,0.0577824630686282,12616,0,0.871245756072081,0.765436372290251,30,0.01,0.754716981132076,0.877697841726619,"France"
"31872",18594,312,0.0489043566663727,11874.1428571429,0,0.871278912975832,0.766846015885217,30,0.01,0.754716981132076,0.878571428571429,"France"
"31873",18595,313,0.0397844533657133,11393.1428571429,0,0.87131160203924,0.768238715387533,30,0.01,0.754716981132076,0.879432624113475,"France"
"31874",18596,314,0.034164501260493,11292,0,0.871343833094702,0.769614776603711,30,0.01,0.754716981132076,0.880281690140845,"France"
"31875",18597,315,0.0168197496270215,11069.5714285714,0,0.871375615701011,0.770974497967229,30,0.01,0.754716981132076,0.881118881118881,"France"
"31876",18598,316,-0.00342186785462188,10708.7142857143,0,0.871406959152799,0.772318170761372,30,0.01,0.754716981132076,0.881944444444444,"France"
"31877",18599,317,-0.035130091718195,10678.1428571429,0,0.871437872489608,0.773646079333947,30,0.01,0.754716981132076,0.882758620689655,"France"
"31878",18600,318,0.000464105778329084,10497.7142857143,0,0.871468364504576,0.774958501304245,30,0.01,0.754716981132076,0.883561643835616,"France"
"31879",18601,319,-0.0117831286947266,10555.5714285714,0,0.871498443752779,0.776255707762557,30,0.01,0.754716981132076,0.884353741496599,"France"
"31880",18602,320,-0.0266910674954753,10725,0,0.871528118559231,0.777537963462576,30,0.01,0.754716981132076,0.885135135135135,"France"
"31881",18603,321,-0.078002789946206,10590.2857142857,0,0.871557397026566,0.778805527006966,30,0.01,0.754716981132076,0.885906040268456,"France"
"31882",18604,322,-0.101869749390238,11400.7142857143,0,0.871586287042417,0.780058651026393,30,0.01,0.754716981132076,0.886666666666667,"France"
"31883",18605,323,-0.046624487433716,11464.5714285714,0,0.871614796286498,0.781297582352286,30,0.01,0.754716981132076,0.887417218543046,"France"
"31884",18606,324,-0.0201255346514356,11619.5714285714,0,0.871642932237408,0.782522562183579,30,0.01,0.754716981132076,0.888157894736842,"France"
"31885",18607,325,-0.113418855350442,11902.1428571429,0,0.871670702179177,0.78373382624769,30,0.01,0.754716981132076,0.888888888888889,"France"
"31886",18608,326,-0.120754119890369,12054.2857142857,0,0.871698113207547,0.784931604955955,30,0.01,0.754716981132076,0.88961038961039,"France"
"31887",18609,327,-0.104875737736561,12137.7142857143,0,0.871725172236022,0.786116123553763,30,0.01,0.754716981132076,0.890322580645161,"France"
"31888",18610,328,-0.0507850631975621,12106.4285714286,0,0.871751886001677,0.787287602265576,30,0.01,0.754716981132076,0.891025641025641,"France"
"31889",18611,329,-0.0471375686478174,11766.1428571429,0,0.871778261070751,0.788446256435062,30,0.01,0.754716981132076,0.89171974522293,"France"
"31890",18612,330,-0.0442817662200869,12201.1428571429,0,0.871804303844032,0.78959229666052,30,0.01,0.754716981132076,0.892405063291139,"France"
"31891",18613,331,-0.112078094301809,12847.7142857143,0,0.860870722939688,0.797018942138495,29,0.01,0.767295597484277,0.880503144654088,"France"
"31892",18614,332,-0.121022047066202,13207.1428571429,0,0.86089794478257,0.798131351019573,29,0.01,0.767295597484277,0.88125,"France"
"31893",18615,333,-0.17007173328444,13704.4285714286,0,0.860924830155599,0.799231572916316,29,0.01,0.767295597484277,0.881987577639752,"France"
"31894",18616,334,-0.191724628555082,13885.2857142857,0,0.860951385258756,0.800319808115131,29,0.01,0.767295597484277,0.882716049382716,"France"
"31895",18617,335,-0.214052564419004,14280.7142857143,0,0.860977616140624,0.801396252510949,29,0.01,0.767295597484277,0.883435582822086,"France"
"31896",18618,336,-0.33570798160721,14310.1428571429,0,0.861003528702986,0.802461097727717,29,0.01,0.767295597484277,0.884146341463415,"France"
"31897",18619,337,-0.148189464551753,13927,0,0.861029128705248,0.803514531234914,29,0.01,0.767295597484277,0.884848484848485,"France"
"31898",18620,338,-0.0429634896037159,14401.2857142857,0,0.861054421768708,0.804556736460256,29,0.01,0.767295597484277,0.885542168674699,"France"
"31899",18621,339,0.0444102832666725,15009.4285714286,1,0.861079413380669,0.805587892898719,29,0.01,0.767295597484277,0.88622754491018,"France"
"31900",18622,340,0.00385710873370001,12961.5714285714,0,0.861104108898412,0.806608176218033,29,0.01,0.767295597484277,0.886904761904762,"France"
"31901",18623,341,-0.00103288747677078,12393.4285714286,0,0.861128513553022,0.807617758360767,29,0.01,0.767295597484277,0.887573964497041,"France"
"31902",18624,342,-0.00657838515665282,11985.7142857143,0,0.861152632453081,0.808616807643157,29,0.01,0.767295597484277,0.888235294117647,"France"
"31903",18625,343,-0.00847315286218642,11933.2857142857,0,0.861176470588235,0.809605488850772,29,0.01,0.767295597484277,0.888888888888889,"France"
"31904",18626,344,-0.000458567174841107,13572.7142857143,0,0.861200032832636,0.810583963331151,29,0.01,0.767295597484277,0.88953488372093,"France"
"31905",18627,345,-0.0212997724585704,13333.2857142857,0,0.86122332394826,0.811552389083522,29,0.01,0.767295597484277,0.890173410404624,"France"
"31906",18628,346,-0.024603738629402,13202.7142857143,0,0.87218045112782,0.806368772470467,30,0.01,0.754716981132076,0.902298850574713,"France"
"31907",18629,347,-0.0308086634577259,13256,0,0.872201686256593,0.807328571831861,30,0.01,0.754716981132076,0.902857142857143,"France"
"31908",18630,348,-0.0363619195181804,13780.7142857143,0,0.872222681093582,0.808278867102396,30,0.01,0.754716981132076,0.903409090909091,"France"
"31909",18631,349,-0.0412201587462978,13920.4285714286,0,0.872243439694468,0.809219799353287,30,0.01,0.754716981132076,0.903954802259887,"France"
"31910",18632,350,0.013764801169723,15253.4285714286,1,0.872263966024175,0.8101515068643,30,0.01,0.754716981132076,0.904494382022472,"France"
"31911",18633,351,-0.0219303647419103,15070.2857142857,0,0.872284263959391,0.811074125192823,30,0.01,0.754716981132076,0.905027932960894,"France"
"31912",18634,352,0.0202125019029238,15316.7142857143,1,0.87230433729101,0.811987787240881,30,0.01,0.754716981132076,0.905555555555556,"France"
"31913",18635,353,0.0133702120744424,15389.8571428571,1,0.872324189726495,0.812892623320169,30,0.01,0.754716981132076,0.906077348066298,"France"
"31914",18636,354,0.173567348729155,17777.1428571429,1,0.872343824892155,0.813788761215174,30,0.01,0.754716981132076,0.906593406593407,"France"
"31915",18637,355,0.150738668924845,18269.8571428571,1,0.872343824892155,0.809921671018277,30,0.01,0.75,0.906593406593407,"France"
"31916",18638,356,0.100909174621311,18231.5714285714,1,0.872343824892155,0.806091159503144,30,0.01,0.745341614906832,0.906593406593407,"France"
"31917",18639,357,0.0657446767303116,18068,1,0.873265128083115,0.806091159503144,30,0.01,0.746913580246914,0.906593406593407,"France"
"31918",18640,358,0.0401410450786885,17882.2857142857,1,0.873265128083115,0.802296710117939,30,0.01,0.742331288343558,0.906593406593407,"France"
"31919",18641,359,0.0179572180062032,17834.2857142857,1,0.874173228346457,0.802296710117939,30,0.01,0.74390243902439,0.906593406593407,"France"
"31920",18642,360,0.0228896043112032,18042.4285714286,1,0.875068407474005,0.802296710117939,30,0.01,0.745454545454545,0.906593406593407,"France"
"31921",18643,361,0.0300208056238563,18218.4285714286,1,0.868704411253908,0.80226904376013,30,0.01,0.745454545454545,0.901639344262295,"France"
"31922",18644,362,0.0291291375107471,18318.1428571429,1,0.862434265680969,0.802241670505144,30,0.01,0.745454545454545,0.896739130434783,"France"
"31923",18645,363,0.0277323632517466,18315.5714285714,1,0.856255879586077,0.80221458571974,30,0.01,0.745454545454545,0.891891891891892,"France"
"31924",18646,364,0.0366037693577451,18917.7142857143,1,0.850167224080268,0.802187784867821,30,0.01,0.745454545454545,0.887096774193548,"France"
"31925",18647,365,0.0419750373426777,19338.4285714286,1,0.844166330238191,0.802161263507897,30,0.01,0.745454545454545,0.882352941176471,"France"
"31926",18648,366,0.0378933624235298,19521.1428571429,1,0.838251286884652,0.802135017290633,30,0.01,0.745454545454545,0.877659574468085,"France"
"31927",18649,367,0.0322108405592154,19807.8571428571,1,0.832420238478891,0.802109041956473,30,0.01,0.745454545454545,0.873015873015873,"France"
"31928",18650,368,0.0362491379347398,20167.1428571429,1,0.826671383091617,0.802083333333333,30,0.01,0.745454545454545,0.868421052631579,"France"
"31929",18651,369,0.0381004637954906,20423.4285714286,1,0.821002970470033,0.80205788733437,30,0.01,0.745454545454545,0.863874345549738,"France"
"31930",18652,370,0.00865961404670926,20495.1428571429,0,0.815413300186451,0.802032699955811,30,0.01,0.745454545454545,0.859375,"France"
"31931",18653,371,-0.0146676907302401,20244.8571428571,0,0.809900719866262,0.802007767274859,30,0.01,0.745454545454545,0.854922279792746,"France"
"31932",18654,372,-0.0342555029783856,20255.4285714286,0,0.804463623491336,0.801983085447652,30,0.01,0.745454545454545,0.850515463917526,"France"
"31933",18655,373,-0.0473627085550114,20433.4285714286,0,0.799100449775113,0.801958650707291,30,0.01,0.745454545454545,0.846153846153846,"France"
"31934",18656,374,-0.0203924763499536,20420.7142857143,0,0.793809680605861,0.801934459361917,30,0.01,0.745454545454545,0.841836734693878,"France"
"31935",18657,375,-0.0363864842703372,20438,0,0.788589839554789,0.801910507792861,30,0.01,0.745454545454545,0.83756345177665,"France"
"31936",18658,376,-0.0523998176746217,20552.1428571429,0,0.78343949044586,0.80188679245283,30,0.01,0.745454545454545,0.833333333333333,"France"
"31937",18659,377,-0.0694761866776648,20564.7142857143,0,0.783464566929134,0.802821553269793,30,0.01,0.745454545454545,0.834170854271357,"France"
"31938",18660,378,-0.0701269901484439,20735.2857142857,0,0.783489394228932,0.80374748843512,30,0.01,0.745454545454545,0.835,"France"
"31939",18661,379,-0.0921833713665339,20657.4285714286,0,0.783513976041072,0.80466472303207,30,0.01,0.745454545454545,0.835820895522388,"France"
"31940",18662,380,-0.0592994777240165,17238,0,0.783538315988647,0.805573379778165,30,0.01,0.745454545454545,0.836633663366337,"France"
"31941",18663,381,-0.0866419764750223,20434,0,0.7835624176238,0.806473579081169,30,0.01,0.745454545454545,0.83743842364532,"France"
"31942",18664,382,-0.112039037145663,19940.1428571429,0,0.783586284429455,0.807365439093484,30,0.01,0.745454545454545,0.838235294117647,"France"
"31943",18665,383,-0.153016486465245,20008.7142857143,0,0.783609919820996,0.808249075764999,30,0.01,0.745454545454545,0.839024390243902,"France"
"31944",18666,384,-0.0319144522777545,20002.2857142857,0,0.783633327147894,0.809124602894458,30,0.01,0.745454545454545,0.839805825242718,"France"
"31945",18667,385,-0.0206646250565172,19366.4285714286,0,0.783656509695291,0.809992132179386,30,0.01,0.745454545454545,0.840579710144927,"France"
"31946",18668,386,-0.0235638908543974,19262.4285714286,0,0.783679470685536,0.810851773264626,30,0.01,0.745454545454545,0.841346153846154,"France"
"31947",18669,387,0.0714195791829764,22270.4285714286,1,0.783702213279678,0.811703633789523,30,0.01,0.745454545454545,0.842105263157895,"France"
"31948",18670,388,-0.031546789928957,18713.5714285714,0,0.783724740578919,0.812547819433818,30,0.01,0.745454545454545,0.842857142857143,"France"
"31949",18671,389,-0.0396885152347945,18805.4285714286,0,0.783747055626019,0.813384433962264,30,0.01,0.745454545454545,0.843601895734597,"France"
"31950",18672,390,-0.0149783669037171,18352.7142857143,0,0.783769161406673,0.814213579268038,30,0.01,0.745454545454545,0.844339622641509,"France"
"31951",18673,391,-0.00670708020880572,18361.7142857143,0,0.783791060850835,0.815035355414961,30,0.01,0.745454545454545,0.845070422535211,"France"
"31952",18674,392,-0.0064249598048063,18463.1428571429,0,0.783812756834018,0.815849860678577,30,0.01,0.745454545454545,0.845794392523365,"France"
"31953",18675,393,-0.00356643484540158,18392.8571428571,0,0.783834252178552,0.816657191586128,30,0.01,0.745454545454545,0.846511627906977,"France"
"31954",18676,394,0.0104184035591299,18598.8571428571,0,0.77875483644038,0.816638370118845,30,0.01,0.745454545454545,0.842592592592593,"France"
"31955",18677,395,0.00428297578419689,19087.1428571429,0,0.778776296209844,0.817438855837991,30,0.01,0.745454545454545,0.84331797235023,"France"
"31956",18678,396,0.00300064715929861,19250,0,0.778797560267209,0.818232351306281,30,0.01,0.745454545454545,0.844036697247706,"France"
"31957",18679,397,0.00141003387162871,20035.7142857143,0,0.778818631277648,0.819018948114043,30,0.01,0.745454545454545,0.844748858447489,"France"
"31958",18680,398,-0.00119233444279314,20071.1428571429,0,0.778839511858163,0.819798736250878,30,0.01,0.745454545454545,0.845454545454545,"France"
"31959",18681,399,-0.00487255593424321,20154.5714285714,0,0.778860204578665,0.820571804140651,30,0.01,0.745454545454545,0.846153846153846,"France"
"31960",18682,400,0.0189885744740994,21060.4285714286,1,0.778880711963033,0.821338238675558,30,0.01,0.745454545454545,0.846846846846847,"France"
"31961",18683,401,0.0412782797532505,21474.1428571429,1,0.778901036490132,0.822098125249302,30,0.01,0.745454545454545,0.847533632286996,"France"
"31962",18684,402,0.0440368237369294,21629.7142857143,1,0.778921180594821,0.82285154778941,30,0.01,0.745454545454545,0.848214285714286,"France"
"31963",18685,403,0.0477404829457823,21861.8571428571,1,0.778941146668918,0.82359858878871,30,0.01,0.745454545454545,0.848888888888889,"France"
"31964",18686,404,0.029705889606139,21562.7142857143,1,0.778960937062153,0.824339329335998,30,0.01,0.745454545454545,0.849557522123894,"France"
"31965",18687,405,0.0272860422371694,21573.5714285714,1,0.778980554083085,0.825073849145919,30,0.01,0.745454545454545,0.850220264317181,"France"
"31966",18688,406,0.0379753342019849,21958.1428571429,1,0.779,0.825802226588081,30,0.01,0.745454545454545,0.850877192982456,"France"
"31967",18689,407,0.013380963090263,21297.5714285714,0,0.773988788744779,0.82578611795392,30,0.01,0.745454545454545,0.847161572052402,"France"
"31968",18690,408,0.0102631020314234,21279.2857142857,0,0.769042570543141,0.82577014645408,30,0.01,0.745454545454545,0.843478260869565,"France"
"31969",18691,409,0.00573520246160314,21035.1428571429,0,0.764160077456834,0.825754310344828,30,0.01,0.745454545454545,0.83982683982684,"France"
"31970",18692,410,-0.0740260498570749,20936.5714285714,0,0.759340074507717,0.825738607911868,30,0.01,0.745454545454545,0.836206896551724,"France"
"31971",18693,411,0.0106338277463299,21205.5714285714,0,0.754581358609795,0.825723037469725,30,0.01,0.745454545454545,0.832618025751073,"France"
"31972",18694,412,0.011978056380685,21320.4285714286,0,0.749882757542598,0.825707597361141,30,0.01,0.745454545454545,0.829059829059829,"France"
"31973",18695,413,0.0116736239868817,21359.1428571429,1,0.745243128964059,0.825692285956485,30,0.01,0.745454545454545,0.825531914893617,"France"
"31974",18696,414,0.0198238310350902,21755,1,0.745263157894737,0.826415887359462,30,0.01,0.745454545454545,0.826271186440678,"France"
"31975",18697,415,0.0200067150824079,22161.1428571429,1,0.745283018867925,0.827133479212254,30,0.01,0.745454545454545,0.827004219409283,"France"
"31976",18698,416,0.0197336206178475,22399.7142857143,1,0.745302713987474,0.827845136401212,30,0.01,0.745454545454545,0.827731092436975,"France"
"31977",18699,417,0.0420136409095355,23326.2857142857,1,0.745322245322245,0.828550932568149,30,0.01,0.745454545454545,0.828451882845188,"France"
"31978",18700,418,0.0575229565326516,23970.8571428571,1,0.745341614906832,0.829250940136193,30,0.01,0.745454545454545,0.829166666666667,"France"
"31979",18701,419,0.0472142773228468,24104.7142857143,1,0.745360824742268,0.829945230335002,30,0.01,0.745454545454545,0.829875518672199,"France"
"31980",18702,420,0.0604453290023541,25093.7142857143,1,0.740779453486636,0.8299310621779,30,0.01,0.745454545454545,0.826446280991736,"France"
"31981",18703,421,0.0986126317509521,26354.7142857143,1,0.736254803428909,0.82991700829917,30,0.01,0.745454545454545,0.823045267489712,"France"
"31982",18704,422,0.112584470321066,27345,1,0.731785818784746,0.829903067321737,30,0.01,0.745454545454545,0.819672131147541,"France"
"31983",18705,423,0.142737322102671,28776.5714285714,1,0.721913158266937,0.835288581128777,29,0.01,0.757575757575758,0.808163265306122,"France"
"31984",18706,424,0.132307462943368,29569,1,0.723509972578339,0.835288581128777,29,0.01,0.759036144578313,0.808163265306122,"France"
"31985",18707,425,0.109557681905067,30174.7142857143,1,0.725088553318419,0.835288581128777,29,0.01,0.760479041916168,0.808163265306122,"France"
"31986",18708,426,0.124475326951793,31509.2857142857,1,0.726649211020229,0.835288581128777,29,0.01,0.761904761904762,0.808163265306122,"France"
"31987",18709,427,0.0378164146079038,29313.7142857143,1,0.728192249205106,0.835288581128777,29,0.01,0.763313609467456,0.808163265306122,"France"
"31988",18710,428,0.109862133479016,33155.2857142857,1,0.729717964579467,0.835288581128777,29,0.01,0.764705882352941,0.808163265306122,"France"
"31989",18711,429,0.118036248104295,34669.4285714286,1,0.731226647225007,0.835288581128777,29,0.01,0.766081871345029,0.808163265306122,"France"
"31990",18712,430,0.104519486989311,35622.7142857143,1,0.732718580782563,0.835288581128777,29,0.01,0.767441860465116,0.808163265306122,"France"
"31991",18713,431,0.0938439568953396,36664.8571428571,1,0.734194042629895,0.835288581128777,29,0.01,0.76878612716763,0.808163265306122,"France"
"31992",18714,432,0.0834000761362224,37584,1,0.7356533040536,0.835288581128777,29,0.01,0.770114942528736,0.808163265306122,"France"
"31993",18715,433,0.0485927975393512,36626.4285714286,1,0.737096630415404,0.835288581128777,29,0.01,0.771428571428571,0.808163265306122,"France"
"31994",18716,434,0.0615106541475713,38915.2857142857,1,0.738524281313031,0.835288581128777,29,0.01,0.772727272727273,0.808163265306122,"France"
"31995",18717,435,0.0382329404591923,38009.8571428571,1,0.739936510735858,0.835288581128777,29,0.01,0.774011299435028,0.808163265306122,"France"
"31996",18718,436,0.0301606554326077,38731.4285714286,1,0.741333567215559,0.835288581128777,29,0.01,0.775280898876405,0.808163265306122,"France"
"31997",18719,437,0.0253684026195946,39418.1428571429,1,0.737294761532447,0.835275210928084,29,0.01,0.775280898876405,0.804878048780488,"France"
"31998",18720,438,-0.020491243823263,33340.1428571429,0,0.733300346363187,0.835261946843632,29,0.01,0.775280898876405,0.801619433198381,"France"
"31999",18721,439,0.00792106496023931,39569.8571428571,0,0.72934958656551,0.835248787617086,29,0.01,0.775280898876405,0.798387096774194,"France"
"32000",18722,440,0.0018108502393498,39810.8571428571,0,0.725441763252898,0.835235732009926,29,0.01,0.775280898876405,0.795180722891566,"France"
"32001",18723,441,-0.0260399004212029,36573,0,0.721576173345604,0.835222778803058,29,0.01,0.775280898876405,0.792,"France"
"32002",18724,442,-0.0404241597111274,28273.8571428571,0,0.717752129136534,0.835209926796442,29,0.01,0.775280898876405,0.788844621513944,"France"
"32003",18725,443,-0.0430997146769517,34910.8571428571,0,0.713968957871397,0.835197174808711,29,0.01,0.775280898876405,0.785714285714286,"France"
"32004",18726,444,-0.044232114783538,28265.2857142857,0,0.710226001342582,0.835184521676818,29,0.01,0.775280898876405,0.782608695652174,"France"
"32005",18727,445,-0.0480667851808585,28448.5714285714,0,0.710244772248338,0.835864297253635,29,0.01,0.775280898876405,0.783464566929134,"France"
"32006",18728,446,-0.0536029599656356,33773,0,0.710263396911898,0.836538461538462,29,0.01,0.775280898876405,0.784313725490196,"France"
"32007",18729,447,-0.0568923026643495,33452.7142857143,0,0.710281877035667,0.837207084035484,29,0.01,0.775280898876405,0.78515625,"France"
"32008",18730,448,-0.0507094803623983,37891.4285714286,0,0.710300214295728,0.837870233100968,29,0.01,0.775280898876405,0.785992217898833,"France"
"32009",18731,449,0.0226506350268879,43969.5714285714,1,0.710318410342351,0.838527975966954,29,0.01,0.775280898876405,0.786821705426357,"France"
"32010",18732,450,-0.0532265802833823,35528.2857142857,0,0.710336466800485,0.839180378764359,29,0.01,0.775280898876405,0.787644787644788,"France"
"32011",18733,451,-0.017109766581181,40712.8571428571,0,0.710354385270243,0.839827506545511,29,0.01,0.775280898876405,0.788461538461538,"France"
"32012",18734,452,0.0624383769410854,45641.5714285714,1,0.710372167327377,0.840469423306134,29,0.01,0.775280898876405,0.789272030651341,"France"
"32013",18735,453,-0.0254853897018179,32990.8571428571,0,0.710389814523735,0.841106192006792,29,0.01,0.775280898876405,0.790076335877863,"France"
"32014",18736,454,-0.0196419438477457,32727,0,0.710389814523735,0.837778247606391,29,0.01,0.770949720670391,0.790076335877863,"France"
"32015",18737,455,-0.0119308518157873,33434.2857142857,0,0.710407328387716,0.838420618865663,29,0.01,0.770949720670391,0.790874524714829,"France"
"32016",18738,456,-0.0286382377821273,32208.1428571429,0,0.706703910614525,0.838409172339663,29,0.01,0.770949720670391,0.787878787878788,"France"
"32017",18739,457,0.0114398120814669,31545.8571428571,0,0.706721292467051,0.839046575017777,29,0.01,0.770949720670391,0.788679245283019,"France"
"32018",18740,458,0.0216026211029029,30958.5714285714,0,0.706738544474394,0.839678946285244,29,0.01,0.770949720670391,0.789473684210526,"France"
"32019",18741,459,0.0247053570090326,30497.1428571429,0,0.703074016829813,0.83966782371809,29,0.01,0.770949720670391,0.786516853932584,"France"
"32020",18742,460,0.0268199597331714,29800,0,0.703091137219117,0.840295340251737,29,0.01,0.770949720670391,0.787313432835821,"France"
"32021",18743,461,0.0204562479520073,29693,0,0.703108131143815,0.840917941986759,29,0.01,0.770949720670391,0.788104089219331,"France"
"32022",18744,462,0.0388473933712373,27728.2857142857,0,0.703125,0.841535686678691,29,0.01,0.770949720670391,0.788888888888889,"France"
"32023",18745,463,0.0252811903315266,27250.8571428571,0,0.703141745163292,0.842148631178167,29,0.01,0.770949720670391,0.789667896678967,"France"
"32024",18746,464,0.0332337325495692,26265.5714285714,0,0.70315836798921,0.842756831448634,29,0.01,0.770949720670391,0.790441176470588,"France"
"32025",18747,465,0.0320165250229735,25117.2857142857,0,0.703174869813539,0.843360342583652,29,0.01,0.770949720670391,0.791208791208791,"France"
"32026",18748,466,0.0272108798418791,24121.2857142857,0,0.703191251952689,0.843959218823791,29,0.01,0.770949720670391,0.791970802919708,"France"
"32027",18749,467,0.0667622409918612,22038.8571428571,0,0.703207515704041,0.844553513573132,29,0.01,0.770949720670391,0.792727272727273,"France"
"32028",18750,468,0.0294230442614921,21725.7142857143,0,0.703223662346294,0.845143279415387,29,0.01,0.770949720670391,0.793478260869565,"France"
"32029",18751,469,0.0233357289623759,20876.2857142857,0,0.703239693139798,0.845728568129644,29,0.01,0.770949720670391,0.794223826714801,"France"
"32030",18752,470,0.041090158662301,20079.4285714286,0,0.703255609326881,0.846309430705752,29,0.01,0.770949720670391,0.794964028776978,"France"
"32031",18753,471,0.0514464770600227,19392.8571428571,0,0.703271412132172,0.846885917359354,29,0.01,0.770949720670391,0.795698924731183,"France"
"32032",18754,472,0.0423605652703871,18655.1428571429,0,0.703287102762914,0.847458077546573,29,0.01,0.770949720670391,0.796428571428571,"France"
"32033",18755,473,0.0485709007143381,17951.5714285714,0,0.703302682409271,0.848025959978367,29,0.01,0.770949720670391,0.797153024911032,"France"
"32034",18756,474,0.0427792565904186,17843,0,0.703318152244632,0.848589612634556,29,0.01,0.770949720670391,0.797872340425532,"France"
"32035",18757,475,0.0296726441589855,17776.1428571429,0,0.703333513425901,0.84914908277754,29,0.01,0.770949720670391,0.798586572438163,"France"
"32036",18758,476,0.0279437219293047,17121,0,0.703348767093787,0.849704416965692,29,0.01,0.770949720670391,0.799295774647887,"France"
"32037",18759,477,0.00506980159901779,16477.2857142857,0,0.703363914373089,0.850255661066472,29,0.01,0.770949720670391,0.8,"France"
"32038",18760,478,-0.0513184081561651,16151.4285714286,0,0.703378956372968,0.850802860269232,29,0.01,0.770949720670391,0.800699300699301,"France"
"32039",18761,479,0.0120405765795715,14423.5714285714,0,0.703393894187224,0.851346059097742,29,0.01,0.770949720670391,0.801393728222996,"France"
"32040",18762,480,-0.0343866584585304,13700.7142857143,0,0.703408728894553,0.851885301422443,29,0.01,0.770949720670391,0.802083333333333,"France"
"32041",18763,481,-0.125455513911172,14389.2857142857,0,0.703423461558813,0.852420630472418,29,0.01,0.770949720670391,0.802768166089965,"France"
"32042",18764,482,-0.00719779009467192,14396.7142857143,0,0.703438093229277,0.852952088847115,29,0.01,0.770949720670391,0.803448275862069,"France"
"32043",18765,483,-0.0125532039508399,14029.8571428571,0,0.70345262494088,0.853479718527797,29,0.01,0.770949720670391,0.804123711340206,"France"
"32044",18766,484,-0.0282839566727837,13681.1428571429,0,0.703467057714465,0.854003560888759,29,0.01,0.770949720670391,0.804794520547945,"France"
"32045",18767,485,-0.00722048793767531,10965.1428571429,0,0.703481392557023,0.854523656708284,29,0.01,0.770949720670391,0.805460750853242,"France"
"32046",18768,486,-0.00587894071930323,9997.57142857143,0,0.703495630461923,0.855040046179378,29,0.01,0.770949720670391,0.806122448979592,"France"
"32047",18769,487,0.00723138749678316,7789.42857142857,0,0.703509772409145,0.855552768920258,29,0.01,0.770949720670391,0.806779661016949,"France"
"32048",18770,488,0.113802114720079,-39131.1428571429,0,0.703523819365506,0.856061863984629,29,0.01,0.770949720670391,0.807432432432432,"France"
"32049",18771,489,0.0820200986502281,-39291.2857142857,0,0.703537772284876,0.856567369871727,29,0.01,0.770949720670391,0.808080808080808,"France"
"32050",18772,490,0.0661822014445969,-41301,0,0.703551632108397,0.85706932453616,29,0.01,0.770949720670391,0.808724832214765,"France"
"32051",18773,491,0.053663789864187,-42215.2857142857,0,0.703565399764694,0.85756776539753,29,0.01,0.770949720670391,0.809364548494983,"France"
"32052",18774,492,-0.0134793383811532,9584.71428571429,0,0.703579076170083,0.858062729349858,29,0.01,0.770949720670391,0.81,"France"
"32053",18775,493,-0.0132418361832835,9366.28571428571,0,0.703592662228772,0.858554252770805,29,0.01,0.770949720670391,0.81063122923588,"France"
"32054",18776,494,-0.012718362310221,9211.42857142857,0,0.703606158833063,0.859042371530703,29,0.01,0.770949720670391,0.811258278145695,"France"
"32055",18777,495,-0.0123233337391003,9045.28571428571,0,0.703606158833063,0.856099110546379,29,0.01,0.766666666666667,0.811258278145695,"France"
"32056",18778,496,-0.0105528711176778,8779.57142857143,0,0.703606158833063,0.853175949166723,29,0.01,0.762430939226519,0.811258278145695,"France"
"32057",18779,497,-0.0103041798793536,9736.42857142857,0,0.703606158833063,0.850272682201289,29,0.01,0.758241758241758,0.811258278145695,"France"
"32058",18780,498,-0.0105471766748886,8121.71428571429,0,0.703606158833063,0.847389107243122,29,0.01,0.754098360655738,0.811258278145695,"France"
"32059",18781,499,-0.00999763224415771,8371.85714285714,0,0.703606158833063,0.844525024621721,29,0.01,0.75,0.811258278145695,"France"
"32060",18782,500,-0.00994958051849642,7755.28571428571,0,0.703606158833063,0.84168023735695,29,0.01,0.745945945945946,0.811258278145695,"France"
"32061",18783,501,-0.00986889248488192,7059.14285714286,0,0.703606158833063,0.838854551113878,29,0.01,0.741935483870968,0.811258278145695,"France"
"32062",18784,502,-0.00972776641021307,6563.28571428571,0,0.703606158833063,0.836047774158523,29,0.01,0.737967914438503,0.811258278145695,"France"
"32063",18785,503,-0.0100307468818858,6678.14285714286,0,0.703606158833063,0.833259717314488,29,0.01,0.734042553191489,0.811258278145695,"France"
"32064",18786,504,-0.010750597237694,6130.71428571429,0,0.703606158833063,0.830490193920451,29,0.01,0.73015873015873,0.811258278145695,"France"
"32065",18787,505,-0.0100620337342545,6732.85714285714,0,0.703619566863547,0.83105382269015,29,0.01,0.73015873015873,0.811881188118812,"France"
"32066",18788,506,-0.0105891298687587,5132.71428571429,0,0.703632887189293,0.831613702022286,29,0.01,0.73015873015873,0.8125,"France"
