condition;measurement;ncases
18735;15061805;273802
18736;15320972;259167
18737;15616130;295158
18738;15930774;314644
18739;16263695;332921
18740;16610481;346786
18741;16960172;349691
18742;17313163;352991
18743;17636186;323023
18744;17997113;360927
18745;18376421;379308
18746;18762976;386555
18747;19164969;401993
18748;19557457;392488
18749;19925517;368060
18750;20282833;357316
18751;20664979;382146
18752;21077410;412431
18753;21491598;414188
18754;21892676;401078
18755;22296081;403405
18756;22662575;366494
18757;22992517;329942
18758;23340938;348421
18759;23703665;362727
18760;24046809;343144
18761;24372907;326098
18762;24684077;311170
18763;24965463;281386
18764;25228996;263533
18765;25496330;267334
